order_id,customer_id,product_id,order_date,order_time,quantity,unit_price,discount,total_price,supplier_id,payment_method,shipping_address,shipping_city,shipping_state,shipping_country,shipping_postal_code,billing_address,billing_city,billing_state,billing_country,billing_postal_code,tracking_number,status
570,570,570,11/19/2022,1.34,96,539.57,0.07,511.82,570,debit card,8 Springview Junction,G’uzor,,Uzbekistan,,410 Memorial Park,Sędziejowice,,Poland,98-160,6233596766,delivered
571,571,571,10/26/2020,8.71,79,411.21,0.62,8795.57,571,credit card,80 Fairview Road,Nossa Senhora de Machede,07,Portugal,7005-676,7277 Pine View Circle,Nagano-shi,,Japan,389-1227,8937234497,shipped
572,572,572,12/7/2022,14.27,42,383.37,0.61,4586.32,572,debit card,2568 Buhler Parkway,Alupay,,Philippines,3201,7427 Fisk Point,Qindu,,China,,9700709050,processing
573,573,573,6/2/2021,3.41,4,385.16,0.63,6045.31,573,cash,349 Northwestern Avenue,Castres,B3,France,81109 CEDEX,9 Delaware Plaza,Fukuechō,,Japan,853-0704,7882821302,shipped
574,574,574,6/27/2021,16.63,37,135.73,0.86,8794.79,574,debit card,50866 Orin Place,Ailibugai,,China,,3638 Trailsway Point,Zhamao,,China,,6209885749,pending
575,575,575,9/13/2021,16.54,14,381.62,0.5,3977.85,575,cash,874 Aberg Court,Fulnek,,Czech Republic,742 45,4507 Clyde Gallagher Street,Santa Fe,,Philippines,6513,7846195358,processing
576,576,576,5/18/2021,11.88,32,177.76,0.28,2886.94,576,cash,952 Novick Point,Pasarkolot,,Indonesia,,2587 Butternut Place,Homa Bay,,Kenya,,9510411701,delivered
577,577,577,9/27/2020,22.96,31,566.85,0.02,5520.43,577,credit card,1488 Bayside Crossing,Lipka,,Poland,77-420,1804 Continental Point,Olinda,,Brazil,53000-000,3558990572,processing
578,578,578,8/18/2020,11.44,90,834.05,0.86,8500.02,578,cash,5 Vermont Plaza,Oslo,03,Norway,0315,42 Jenifer Avenue,Butiama,,Tanzania,,7304308936,processing
579,579,579,10/21/2020,15.15,46,266.8,0.95,5446.78,579,debit card,71 Sauthoff Trail,Jetafe,,Philippines,6334,60 7th Terrace,Mātli,,Pakistan,72011,9761838973,delivered
580,580,580,4/16/2022,14.33,78,191.65,0.34,2511.82,580,cash,4 Stone Corner Street,Lugovskoy,,Russia,628532,99 Northview Pass,Cabanas,15,Portugal,2950-556,3826907525,processing
581,581,581,9/25/2021,0.8,4,968.5,0.59,3219.12,581,debit card,2601 Elmside Street,Panaytayon,,Philippines,7201,55 Swallow Plaza,Ljungby,G,Sweden,341 70,7192139679,shipped
582,582,582,5/7/2020,5.62,66,213.05,0.68,3804.84,582,debit card,77087 Armistice Hill,Ḏânan,,Djibouti,,276 Kenwood Trail,Mabu,,China,,3871307457,pending
583,583,583,1/7/2020,12.1,47,540.85,0.03,7966.51,583,credit card,2548 Surrey Way,Álimos,,Greece,,901 Lerdahl Pass,Gorichevo,,Bulgaria,7337,2824496508,pending
584,584,584,11/26/2020,3.74,39,87.15,0.64,5068.71,584,cash,5910 Green Hill,Niedzica,,Poland,34-441,2 Rockefeller Place,Muaraenim,,Indonesia,,3596425557,pending
585,585,585,12/13/2021,22.34,85,719.89,0.67,6720.36,585,debit card,693 Prairie Rose Crossing,Don Mueang,,Thailand,10220,7030 Banding Junction,Gandajika,,Democratic Republic of the Congo,,5794941248,delivered
586,586,586,10/19/2021,8.0,53,521.66,0.32,8308.33,586,debit card,488 Trailsway Parkway,Kanoya,,Japan,329-1117,5687 American Parkway,Duluth,GA,United States,30096,2137386012,pending
587,587,587,12/23/2021,11.16,14,666.07,0.53,6949.47,587,cash,46072 Stuart Terrace,Verkhniy Dashkesan,,Azerbaijan,,0040 Sunnyside Terrace,Fovissste,COL,Mexico,33980,3656984268,processing
588,588,588,5/12/2020,17.7,72,364.73,0.89,7188.02,588,cash,7064 Jenifer Pass,Pathein,,Myanmar,,08 Granby Place,Sholokhove,,Ukraine,,7241992016,delivered
589,589,589,12/4/2021,9.06,10,336.45,0.55,1766.27,589,debit card,2048 Saint Paul Alley,Pápa,VE,Hungary,8505,823 Park Meadow Terrace,Morgados,15,Portugal,2865-613,8414808529,processing
590,590,590,5/13/2022,4.92,23,55.71,0.8,9985.07,590,debit card,66 Hayes Lane,Saquarema,,Brazil,28990-000,9 Oriole Junction,Junín,,Colombia,251227,9996073752,shipped
591,591,591,5/7/2020,2.65,51,758.34,0.7,9430.38,591,credit card,91549 Hauk Pass,Barberena,,Guatemala,06002,3 Vera Drive,Chornobay,,Ukraine,,5018251720,delivered
592,592,592,6/25/2021,6.57,93,790.44,0.27,7208.49,592,cash,8 South Circle,Sokarame,,Indonesia,,93791 Graedel Place,Balud,,Philippines,5412,1738420138,pending
593,593,593,8/11/2020,6.38,92,237.09,0.21,5117.47,593,debit card,7188 Larry Junction,Krzykosy,,Poland,63-024,032 Green Alley,Wongka,,Indonesia,,9969922270,delivered
594,594,594,4/24/2020,23.14,12,0.39,0.35,7526.62,594,cash,9128 Packers Road,Yangdu,,China,,9 Shopko Terrace,Gävle,X,Sweden,801 38,7588187415,delivered
595,595,595,9/15/2022,10.89,20,49.73,0.07,6379.66,595,debit card,0 Division Circle,Santo Tomas,,Peru,,6 Rockefeller Street,Ilembula,,Tanzania,,4609826606,shipped
596,596,596,11/28/2021,4.33,41,570.42,0.55,4187.07,596,credit card,5332 Nelson Hill,Corpus Christi,TX,United States,78405,4951 Valley Edge Street,Pervomayskiy,,Russia,393710,1545281190,shipped
597,597,597,10/5/2022,7.19,55,46.2,0.59,9731.44,597,cash,22111 Eastwood Terrace,Dýšina,,Czech Republic,330 02,564 Arapahoe Street,Kitahama,,Japan,985-0003,9091092011,shipped
598,598,598,6/12/2022,2.69,1,226.41,0.48,4715.18,598,credit card,8 Little Fleur Crossing,Moste,,Slovenia,1241,593 Luster Hill,Telč,,Czech Republic,588 62,6586076384,delivered
599,599,599,12/23/2020,11.97,100,29.34,0.94,3797.67,599,credit card,5297 Sunnyside Road,Zhenzhushan,,China,,59 Thierer Court,Al Maţarīyah,,Egypt,,4479418471,delivered
600,600,600,3/11/2022,17.71,27,721.29,0.17,6952.03,600,cash,11105 Donald Point,Pokachi,,Russia,403115,13978 Mandrake Parkway,Beiyuan,,China,,7527036805,shipped
601,601,601,10/22/2021,11.43,85,505.42,0.61,9964.35,601,debit card,520 Steensland Park,Gora,,Nigeria,,71 Hayes Park,Sātkhira,,Bangladesh,9283,1142527199,shipped
602,602,602,8/12/2020,13.81,49,233.93,1.0,1149.05,602,debit card,060 8th Crossing,Gaotang,,China,,3969 Express Court,Lauro de Freitas,,Brazil,42700-000,7229228015,shipped
603,603,603,11/28/2020,15.86,78,948.42,0.59,1887.58,603,debit card,0679 Pearson Circle,Iles,,Colombia,523068,8122 Victoria Way,Hekou,,China,,5462631899,delivered
604,604,604,9/25/2021,8.92,63,997.29,0.33,5749.73,604,cash,186 Rieder Point,Pruszcz,,Poland,86-120,26 Arizona Way,Moog,,Philippines,9019,1115293284,shipped
605,605,605,10/30/2020,11.45,82,880.1,0.6,2655.02,605,cash,6 Caliangt Circle,Reforma,OAX,Mexico,69818,2 Di Loreto Hill,Guarapari,,Brazil,29200-000,9269738461,delivered
606,606,606,4/4/2022,20.06,96,348.25,0.43,9688.22,606,debit card,869 Northridge Way,Mandala,,Indonesia,,1175 Grayhawk Plaza,Kaišiadorys,,Lithuania,56001,8254899216,pending
607,607,607,5/7/2020,2.01,8,143.14,0.97,7203.77,607,cash,47837 Longview Road,Heshan,,China,,8655 Stang Point,Smedjebacken,W,Sweden,777 34,4334940737,shipped
608,608,608,3/24/2022,21.36,68,629.62,0.0,1434.85,608,cash,46797 Arizona Parkway,Bene 'Ayish,,Israel,,7270 Cherokee Lane,Mhlume,,Swaziland,,3099949456,pending
609,609,609,11/3/2021,1.34,4,397.15,0.56,4342.08,609,credit card,67544 Meadow Valley Park,Bestöbe,,Kazakhstan,,45768 Sommers Court,Sterlibashevo,,Russia,453187,9753396209,delivered
610,610,610,10/4/2020,5.66,82,498.84,0.59,5668.9,610,cash,6 Jana Alley,Bourges,A3,France,18013 CEDEX,624 Service Junction,Zelenograd,,Russia,143912,7794551062,pending
611,611,611,3/5/2021,2.01,64,333.32,0.65,9345.88,611,debit card,6648 Talmadge Place,Itzer,,Morocco,,58815 Ramsey Drive,Neftekamsk,,Russia,452696,6109835736,delivered
612,612,612,6/8/2021,22.91,96,613.34,0.14,7088.17,612,credit card,21062 East Parkway,Ergates,,Cyprus,,75300 Fair Oaks Drive,Novyye Cherëmushki,,Russia,142817,1596776867,pending
613,613,613,1/18/2020,4.83,83,919.66,0.46,7302.21,613,cash,80825 Moose Circle,Heling,,China,,1389 Birchwood Center,Lubowidz,,Poland,09-304,4207466640,processing
614,614,614,5/9/2020,0.55,6,395.11,0.14,9405.68,614,debit card,0294 Crest Line Drive,Long Layu,,Indonesia,,0 Independence Road,Mabini,,Philippines,6313,6648495480,pending
615,615,615,1/14/2021,12.74,51,463.82,0.76,3077.33,615,debit card,47264 Crest Line Junction,Arari,,Brazil,65480-000,68 Donald Street,Uzda,,Belarus,,8398612655,shipped
616,616,616,6/22/2021,20.54,59,512.32,0.04,8941.57,616,credit card,83 Green Park,Baraya,,Colombia,411067,73 Melvin Terrace,Perico,,Cuba,,2537127403,processing
617,617,617,7/13/2021,13.55,29,946.18,0.54,7188.9,617,cash,707 Hoffman Alley,Binzhou,,China,,6181 Bultman Alley,Zhambyl,,Kazakhstan,,2804268689,processing
618,618,618,7/6/2020,17.94,72,740.21,0.57,2264.38,618,debit card,42545 Golf Alley,Haurpanggung,,Indonesia,,471 Bellgrove Street,Ballisodare,,Ireland,E45,5888617199,pending
619,619,619,10/3/2022,7.75,47,997.72,0.64,7345.09,619,cash,82251 Barby Point,Udobnaya,,Russia,352272,0459 Evergreen Crossing,Corral,,Chile,,1947877653,delivered
620,620,620,11/27/2021,23.64,34,330.28,0.23,9412.48,620,credit card,43580 Killdeer Way,Taibai,,China,,90 Bluejay Way,Jatinagara Kulon,,Indonesia,,9869727084,pending
621,621,621,2/16/2021,7.26,62,462.58,0.15,2018.82,621,cash,5 Meadow Ridge Crossing,Pandanrejokrajan,,Indonesia,,363 Bunker Hill Crossing,Kotovsk,,Russia,393194,4053328738,processing
622,622,622,1/2/2022,6.34,16,640.61,0.09,1437.01,622,debit card,7 Atwood Park,Miguel Hidalgo,GUA,Mexico,37487,5 Pearson Hill,Władysławowo,,Poland,84-120,6525479521,delivered
623,623,623,1/9/2020,23.71,70,581.76,0.24,8086.02,623,credit card,8689 Bellgrove Plaza,Shuimen,,China,,43 Muir Park,Youxi Chengguanzhen,,China,,5352290308,pending
624,624,624,7/14/2022,0.54,52,806.38,0.76,7398.35,624,debit card,00 Lakeland Avenue,Meilin,,China,,63270 Jay Trail,Ke’erlun,,China,,1503670919,delivered
625,625,625,10/2/2020,20.04,76,238.02,0.66,2005.58,625,debit card,3796 Magdeline Lane,Muroran,,Japan,634-0814,8644 Memorial Lane,Mafeteng,,Lesotho,,4081118173,shipped
626,626,626,9/13/2022,15.95,69,789.42,0.8,9906.86,626,credit card,600 Sachtjen Crossing,Kizel,,Russia,618370,2 Prairieview Alley,Mochumí,,Peru,,4757802903,processing
627,627,627,3/11/2021,19.59,3,99.94,0.38,4111.58,627,credit card,511 Vera Place,Minas,,Cuba,,7 Roxbury Drive,Khong,,Thailand,30260,6171803595,delivered
628,628,628,9/26/2020,16.8,1,275.06,0.73,5649.4,628,cash,00205 Scoville Street,Gjinoc,,Kosovo,,4 Monument Crossing,Kassala,,Sudan,,7319634244,pending
629,629,629,5/30/2021,18.76,8,718.11,0.64,8177.54,629,credit card,3 Delladonna Place,Itapecerica,,Brazil,35550-000,228 Rockefeller Pass,Suay,,Philippines,8708,5919574641,delivered
630,630,630,1/2/2021,20.78,84,644.72,0.54,2932.78,630,debit card,5 Cottonwood Terrace,Kovylkino,,Russia,431355,2 Mifflin Center,Lubochnia,,Poland,97-217,4729345526,pending
631,631,631,2/28/2020,7.6,11,59.69,0.59,6207.47,631,debit card,4422 Sachtjen Hill,Soledade,,Brazil,99300-000,3062 Westend Point,Castelli,,Argentina,7114,6089826963,shipped
632,632,632,5/21/2020,7.48,66,224.08,0.23,5230.36,632,cash,04743 Kim Pass,Maloma,,Philippines,3110,903 Redwing Terrace,Umeå,AC,Sweden,907 04,5419752630,shipped
633,633,633,1/5/2022,14.35,11,289.92,0.22,8748.0,633,debit card,98154 Rowland Circle,Gaoliang,,China,,7487 Derek Park,Rzozów,,Poland,32-060,8543040431,pending
634,634,634,4/28/2021,9.64,25,394.34,0.66,8834.16,634,debit card,3711 Farwell Park,Bualu,,Indonesia,,73937 Butternut Park,Sirindhorn,,Thailand,65150,6868826269,delivered
635,635,635,11/5/2020,20.88,74,938.34,0.06,8731.88,635,cash,065 Golden Leaf Park,Santo Tomas,,Philippines,8112,3949 Ilene Place,Sukarame,,Indonesia,,7414618842,pending
636,636,636,4/30/2020,14.86,46,409.58,0.48,353.71,636,debit card,388 Wayridge Crossing,El Copé,,Panama,,5806 Drewry Pass,Chesapeake,VA,United States,23324,1119709850,pending
637,637,637,11/29/2020,2.8,31,364.01,0.26,5281.34,637,credit card,9978 Brown Court,Xinpu,,China,,8716 Cottonwood Trail,Chamni,,Thailand,10520,1079202008,delivered
638,638,638,7/4/2020,19.22,35,922.11,0.25,1249.59,638,cash,27114 Spenser Park,Iguape,,Brazil,11920-000,80 Lillian Crossing,Lagayan,,Philippines,2824,8683364553,shipped
639,639,639,12/6/2020,3.71,87,952.56,0.05,1779.78,639,debit card,04163 Acker Court,Tubungan,,Philippines,5027,8447 Raven Trail,Thawi Watthana,,Thailand,62180,7881803924,shipped
640,640,640,7/27/2021,23.98,7,607.51,0.75,7663.38,640,cash,59 Mccormick Parkway,Almere Stad,16,Netherlands,1304,60018 Lotheville Terrace,Rovensko pod Troskami,,Czech Republic,512 63,2848181783,shipped
641,641,641,5/14/2022,20.05,27,845.26,0.31,249.08,641,debit card,64948 Nova Pass,Lawrenceville,GA,United States,30045,5 Division Center,Mlangali,,Tanzania,,1503750954,delivered
642,642,642,8/6/2021,7.7,61,322.53,0.63,6608.25,642,debit card,17 Hoffman Center,Harrison,,Philippines,5711,6403 Jenna Terrace,Vitry-sur-Seine,A8,France,94409 CEDEX,2869796393,shipped
643,643,643,9/9/2020,13.58,82,889.54,0.23,2271.02,643,debit card,982 Huxley Crossing,Eastern Suburbs Mc,NSW,Australia,1315,11 Westend Place,Sepīdān,,Iran,,7521151554,delivered
644,644,644,12/9/2022,3.81,42,706.86,0.83,2219.6,644,debit card,912 Johnson Center,Salām Khēl,,Afghanistan,,7 Kinsman Drive,Chełmiec,,Poland,33-395,3328172294,delivered
645,645,645,7/30/2020,15.81,26,141.94,0.47,5166.62,645,debit card,9 Sachs Park,Houston,TX,United States,77288,619 Tony Trail,Tercena,11,Portugal,2730-017,4180057716,delivered
646,646,646,8/9/2022,11.53,20,285.19,0.91,3770.5,646,debit card,06 2nd Street,Teberda,,Russia,397608,7304 Straubel Alley,Gavea,,Brazil,89136-000,8605074646,pending
647,647,647,6/10/2020,2.6,21,5.33,0.84,9457.86,647,credit card,66 Crownhardt Park,Jastrzębia Góra,,Poland,84-107,00603 Mallory Avenue,Tangtu,,China,,1032247857,shipped
648,648,648,11/7/2020,3.98,86,873.45,0.79,1589.42,648,cash,77010 Main Road,Teófilo Otoni,,Brazil,39800-000,60 Arizona Lane,Salamanca,,Philippines,6313,4254791284,shipped
649,649,649,4/6/2020,22.61,17,382.19,0.62,8232.17,649,credit card,6 Lotheville Parkway,Staryy Oskol,,Russia,309509,406 Doe Crossing Road,Dushu,,China,,3810021525,pending
650,650,650,5/12/2021,23.13,81,944.43,0.19,592.41,650,debit card,908 Arrowood Drive,Ning’an,,China,,4 Mallard Street,El Almendro,,Nicaragua,,3874302695,processing
651,651,651,5/7/2021,14.39,39,398.85,0.05,9240.28,651,debit card,1017 North Crossing,Pirot,,Serbia,,45580 Melby Trail,Povorino,,Russia,397355,6935510307,processing
652,652,652,11/11/2021,17.22,68,15.08,0.32,5167.48,652,credit card,7240 Merry Way,Fredericton,NB,Canada,E3G,2 Eagan Place,Santa Clara,,Cuba,,5247953671,delivered
653,653,653,7/17/2020,18.75,35,938.09,0.98,989.35,653,credit card,052 Magdeline Lane,Galubakul,,Indonesia,,04041 Sugar Circle,Neos Voutzás,,Greece,,6818333817,delivered
654,654,654,6/12/2020,22.08,97,955.22,0.19,6532.85,654,credit card,3 Mayer Hill,Hongxi,,China,,54 Mayfield Point,Muararupit,,Indonesia,,1715976204,shipped
655,655,655,1/14/2020,5.11,86,689.74,0.75,4467.17,655,credit card,84410 Nevada Parkway,Sawahan,,Indonesia,,87 Cardinal Circle,Varberg,N,Sweden,432 51,5388646209,delivered
656,656,656,3/28/2021,9.49,4,718.98,0.38,1339.18,656,credit card,26 Dawn Alley,Los Andes,,Colombia,526529,80 Gale Crossing,Chư Prông,,Vietnam,,2881554384,processing
657,657,657,4/7/2021,0.65,20,243.93,0.6,7751.71,657,credit card,46 5th Park,Casilda,,Argentina,2170,84556 Meadow Ridge Point,Chillán,,Chile,,4347496298,shipped
658,658,658,6/25/2020,8.41,63,195.79,0.98,2228.72,658,credit card,734 Lake View Place,Kissónerga,,Cyprus,,9689 Erie Alley,Luts’k,,Ukraine,,2969873627,delivered
659,659,659,12/16/2021,17.24,44,881.45,0.78,3421.7,659,cash,2 Vahlen Circle,Urkarakh,,Russia,368580,64 Debra Point,Žabčice,,Czech Republic,664 63,1689543706,shipped
660,660,660,5/1/2022,18.66,9,881.64,0.79,2113.91,660,debit card,70433 Forest Run Point,Korostyshiv,,Ukraine,,40959 Aberg Hill,Alta Gracia,,Argentina,5186,2086968344,shipped
661,661,661,5/15/2022,0.31,91,99.38,0.1,3657.7,661,credit card,0541 Alpine Point,Samran,,Thailand,46140,5251 Kings Road,Huangbei,,China,,5628550478,delivered
662,662,662,4/2/2020,6.14,35,816.87,0.05,9976.87,662,debit card,2 Maywood Terrace,Likasi,,Democratic Republic of the Congo,,9 Mifflin Trail,San Juan,,Philippines,6227,9884761585,processing
663,663,663,6/30/2022,8.59,99,300.88,0.16,8868.89,663,cash,86660 Stone Corner Alley,Sâmraông,,Cambodia,,589 6th Junction,Koukkuniemi,,Finland,34550,3108690724,pending
664,664,664,5/10/2020,6.33,4,276.91,0.71,1445.72,664,credit card,27197 Bluejay Hill,Slobodka,,Russia,627251,76234 Heath Hill,Dīla,,Ethiopia,,3996595370,pending
665,665,665,3/2/2021,10.26,30,129.46,0.41,3244.91,665,cash,99 Ramsey Center,Shadrinsk,,Russia,641878,4698 Hagan Trail,Conchamarca,,Peru,,1482579782,delivered
666,666,666,1/13/2020,0.53,99,26.0,0.15,1519.71,666,credit card,9144 Carpenter Plaza,Laocheng,,China,,89 Pawling Alley,Salto de Pirapora,,Brazil,18160-000,5985339600,shipped
667,667,667,8/5/2021,12.91,67,196.92,0.88,5750.65,667,cash,8029 Dawn Way,Mehrābpur,,Pakistan,79051,7 Messerschmidt Way,Marulanda,,Colombia,173007,9265204642,delivered
668,668,668,2/16/2021,11.07,35,215.06,0.3,2423.9,668,debit card,08 Maple Alley,Pamakayo,,Indonesia,,67336 Bultman Circle,Stanley,,Falkland Islands,,4696533766,processing
669,669,669,11/2/2020,23.57,37,531.38,0.93,8998.36,669,credit card,0793 Westerfield Point,Poitiers,B7,France,86083 CEDEX 9,48 Lunder Hill,Curahuasi,,Peru,,1186224808,shipped
670,670,670,7/31/2022,21.23,91,615.81,0.05,132.83,670,debit card,731 Grim Point,Sao Hai,,Thailand,18160,1337 Meadow Vale Alley,San Luis Ixcán,,Guatemala,09022,9473655497,processing
671,671,671,5/26/2022,21.39,51,728.21,0.01,6709.97,671,debit card,300 Dwight Point,Kilimatinde,,Tanzania,,234 Bartillon Court,Santa Fé do Sul,,Brazil,15775-000,2780456753,delivered
672,672,672,8/27/2020,9.64,69,202.87,0.77,8661.94,672,debit card,9807 Sachtjen Drive,Gaotang,,China,,37 Jenifer Crossing,Falun,W,Sweden,791 21,4621129247,shipped
673,673,673,9/23/2022,16.37,31,11.25,0.43,9752.96,673,cash,7 Birchwood Hill,Zhifang,,China,,48 Northport Alley,Longgang,,China,,9000266389,shipped
674,674,674,3/18/2022,19.83,8,185.85,0.23,4361.57,674,credit card,54938 Chinook Junction,Bungtiang Barat,,Indonesia,,68786 Sage Place,Elato,,Micronesia,,3598956813,delivered
675,675,675,6/14/2021,4.42,40,912.23,0.45,141.4,675,credit card,7 International Place,København,1084,Denmark,1310,4954 Lotheville Plaza,Ohrid,,Macedonia,6322,2642242681,delivered
676,676,676,10/10/2021,23.54,61,226.01,0.95,1107.09,676,credit card,8 Grim Place,Houjie,,China,,615 Messerschmidt Center,Muhos,,Finland,91501,1723896905,processing
677,677,677,4/9/2021,12.99,90,485.97,0.07,975.59,677,credit card,62 Petterle Drive,Sa Bot,,Thailand,15240,199 Straubel Road,Cekcyn,,Poland,89-511,1987687454,shipped
678,678,678,12/2/2022,4.59,36,150.01,0.46,9158.06,678,cash,9824 Bay Center,Dasha,,China,,0 Logan Road,Soure,06,Portugal,3130-199,7382417535,pending
679,679,679,9/16/2020,22.82,78,704.5,0.13,4597.92,679,credit card,04 Schlimgen Place,Sukabumi,,Indonesia,,828 Beilfuss Street,Jianli,,China,,6263052088,delivered
680,680,680,5/14/2021,3.29,7,614.38,0.61,4213.07,680,debit card,60 Kim Street,Laoxingchang,,China,,8010 Shelley Road,Batallas,,Bolivia,,3382845567,shipped
681,681,681,1/7/2021,23.15,45,288.28,0.2,9534.26,681,credit card,08 Buhler Drive,Sabnie,,Poland,08-331,2948 Loomis Parkway,Vårgårda,O,Sweden,447 93,4983072609,delivered
682,682,682,3/2/2020,22.94,3,283.69,0.6,5094.19,682,debit card,482 Calypso Pass,Färjestaden,H,Sweden,386 35,87 Muir Lane,Zhourui,,China,,1737966022,pending
683,683,683,6/13/2021,11.57,90,974.48,0.96,9148.04,683,credit card,146 Roth Circle,Ta`ū,,American Samoa,96799,139 Buell Avenue,Cisiih,,Indonesia,,4944450659,shipped
684,684,684,9/18/2022,6.23,30,703.26,0.49,4450.06,684,cash,0430 Mccormick Point,Kipen’,,Russia,188516,8658 Dryden Trail,Yashkul’,,Russia,359150,1881028869,processing
685,685,685,5/3/2021,6.37,33,607.84,0.85,3702.34,685,debit card,1005 Veith Drive,Hostomice,,Czech Republic,417 52,6210 Spaight Crossing,Shanhou,,China,,5677295519,delivered
686,686,686,5/12/2020,21.11,66,601.56,0.46,6918.22,686,credit card,5270 International Hill,Nanfeng,,China,,2766 Scofield Trail,Phra Phutthabat,,Thailand,18120,6828999389,pending
687,687,687,11/6/2020,21.07,88,902.99,0.75,993.4,687,debit card,8 Del Sol Trail,Quebradas,11,Portugal,2065-114,6959 Dawn Place,Mombok,,Indonesia,,6986323269,processing
688,688,688,6/15/2021,5.15,37,90.6,0.8,4642.97,688,cash,761 Corscot Road,‘Ayn Ḩalāqīm,,Syria,,4 Northfield Park,Kotlovka,,Russia,142817,4339754334,pending
689,689,689,6/9/2020,5.86,92,984.27,0.96,6091.27,689,debit card,2 Bellgrove Avenue,Planaltina,,Brazil,73750-000,3 Scoville Trail,Montecarlo,,Argentina,3384,7881907689,pending
690,690,690,8/29/2020,20.96,79,790.14,0.54,7688.02,690,cash,6168 Village Green Hill,Medeiros Neto,,Brazil,45960-000,8 American Alley,Yerazgavors,,Armenia,,2767210832,pending
691,691,691,11/4/2021,1.78,21,217.71,0.37,2483.09,691,credit card,6 Northridge Avenue,Łubowo,,Poland,78-445,413 Mayfield Circle,Campo Verde,,Brazil,78840-000,7864959132,shipped
692,692,692,2/28/2022,8.84,56,996.51,0.81,1263.34,692,credit card,0 Fuller Alley,Gourcy,,Burkina Faso,,25 Kennedy Point,Gândara de Aquém,10,Portugal,2425-445,9645283813,delivered
693,693,693,10/3/2022,8.36,78,550.95,0.94,6425.06,693,credit card,49281 Loomis Trail,Frei Paulo,,Brazil,49514-000,0945 Erie Place,Firmat,,Argentina,2630,3566549762,pending
694,694,694,5/21/2020,1.97,65,206.06,0.74,5580.11,694,cash,6 Carpenter Point,Noemuti,,Indonesia,,083 Annamark Court,Boissy-Saint-Léger,A8,France,94474 CEDEX,4401786999,shipped
695,695,695,3/28/2022,4.03,20,309.0,0.25,1317.72,695,cash,341 Pankratz Drive,Thị Trấn Kim Tân,,Vietnam,,31 8th Point,Nortelândia,,Brazil,78430-000,3847192701,pending
696,696,696,2/1/2021,20.82,38,312.89,0.47,2921.65,696,credit card,3720 Namekagon Lane,Margoyoso,,Indonesia,,12 West Street,Yelan’,,Russia,396647,2339616522,delivered
697,697,697,5/10/2022,16.56,2,848.79,0.39,8969.27,697,debit card,96231 Melrose Hill,Rosthern,SK,Canada,B0L,55 John Wall Avenue,Licheng,,China,,9696349556,shipped
698,698,698,1/21/2020,0.49,88,472.39,0.94,5311.05,698,credit card,7 Dunning Alley,Krajan Menggare,,Indonesia,,02 Buell Terrace,Sfax,,Tunisia,,1164698165,processing
699,699,699,5/3/2022,17.52,6,874.26,0.29,4377.87,699,debit card,0153 Northfield Parkway,Ranilug,,Kosovo,,33731 American Ash Terrace,Dairiti,,Indonesia,,8215579175,shipped
700,700,700,5/20/2021,16.84,94,323.17,0.86,1774.52,700,debit card,84634 Katie Place,Talambung Laok,,Indonesia,,440 Charing Cross Parkway,Wang Saphung,,Thailand,42130,7020075263,delivered
701,701,701,8/7/2022,11.29,66,894.32,0.11,4555.37,701,credit card,7596 Clyde Gallagher Street,Sadar,,Indonesia,,043 Coolidge Lane,Satte,,Japan,340-0113,6242069456,processing
702,702,702,9/24/2021,20.16,32,471.71,0.73,6497.96,702,debit card,8 Center Terrace,Yancheng,,China,,12413 Crest Line Hill,Saint-Fargeau-Ponthierry,A8,France,77986 CEDEX,8712286741,delivered
703,703,703,3/1/2022,3.82,9,795.93,0.72,9102.33,703,cash,35493 Colorado Court,Ōtake,,Japan,741-0092,71 Corry Avenue,Guanyao,,China,,2790867085,processing
704,704,704,8/11/2020,0.0,92,817.47,0.31,7442.68,704,debit card,2 Tony Avenue,Golopau,,Indonesia,,1 Westridge Avenue,Hermosa,,Philippines,2111,2879040668,pending
705,705,705,6/23/2020,15.52,5,79.83,0.8,83.33,705,cash,33 Gateway Avenue,Proboštov,,Czech Republic,403 27,06323 Goodland Hill,Tambaú,,Brazil,13710-000,2392574592,shipped
706,706,706,9/17/2021,16.37,35,243.39,0.07,3083.3,706,credit card,7 Esch Plaza,Mlanggeng,,Indonesia,,5 Main Hill,Williston,,South Africa,6696,3382998006,delivered
707,707,707,5/4/2021,3.88,16,609.94,0.57,3104.89,707,cash,250 Mosinee Alley,Goričan,,Croatia,40324,54 Brown Crossing,Nobinobi,,Indonesia,,9767567493,delivered
708,708,708,4/13/2021,6.97,82,953.8,0.82,8717.17,708,credit card,3310 Gina Pass,Alanga,,Indonesia,,3365 Caliangt Terrace,Shuikou,,China,,5729449235,delivered
709,709,709,2/4/2022,9.53,79,362.85,0.98,1455.86,709,cash,671 Corry Park,Saint George's,,Grenada,,16 Weeping Birch Place,Qufu,,China,,7066274697,delivered
710,710,710,10/23/2022,5.78,66,727.21,0.14,6964.92,710,credit card,916 Ridge Oak Circle,Santiago,,Paraguay,,815 Graedel Road,Kilingi-Nõmme,,Estonia,,1984775095,delivered
711,711,711,10/20/2022,5.85,46,378.08,0.46,1975.7,711,debit card,2 Stoughton Trail,Loughrea,,Ireland,H62,18201 Myrtle Park,Chita,,Colombia,151609,8715744409,shipped
